order_id,order_date,product_name,category,unit_price,quantity,revenue,cost,profit,region,country,is_returned
AMZ-2023-003951,2023-05-13 13:57:00,白板磁吸套装,办公用品,48.76,1,48.76,18,30.76,亚太,IN,0
AMZ-2023-003952,2023-10-12 10:27:00,A4 复印纸 500张,办公用品,12.09,1,12.09,4,8.09,北美,MX,0
AMZ-2023-003953,2023-07-07 07:43:00,笔记本散热支架,电子产品,62.2,1,62.2,28,34.2,亚太,SG,1
AMZ-2023-003954,2023-10-07 12:13:00,收纳盒 6件套,家居厨房,33.84,1,33.84,14,19.84,其他,SA,0
AMZ-2023-003955,2023-08-25 11:34:00,运动水壶 1L,运动户外,27.99,1,27.99,10,17.99,北美,CA,0
AMZ-2023-003956,2023-12-03 23:14:00,桌面文件架,办公用品,34.63,1,34.63,12,22.63,亚太,IN,0
AMZ-2023-003957,2023-10-23 09:41:00,笔记本散热支架,电子产品,55.02,1,55.02,28,27.02,亚太,IN,0
AMZ-2023-003958,2023-11-09 20:43:00,人体工学腕托,办公用品,22.81,1,22.81,9,13.81,欧洲,DE,0
AMZ-2023-003959,2023-08-13 11:47:00,笔记本散热支架,电子产品,59.28,1,59.28,28,31.28,其他,AE,1
AMZ-2023-003960,2023-07-18 08:02:00,桌面文件架,办公用品,35.39,1,35.39,12,23.39,其他,BR,0
AMZ-2023-003961,2023-11-14 06:32:00,登山背包 40L,运动户外,91.72,1,91.72,42,49.72,欧洲,UK,0
AMZ-2023-003962,2023-06-18 22:04:00,USB-C 集线器,电子产品,45.26,1,45.26,22,23.26,欧洲,UK,0
AMZ-2023-003963,2023-02-07 05:06:00,无线鼠标,电子产品,37.86,1,37.86,18,19.86,亚太,SG,0
AMZ-2023-003964,2023-09-01 09:44:00,无线蓝牙耳机,电子产品,217.12,1,217.12,89,128.12,其他,BR,0
AMZ-2023-003965,2023-06-22 06:08:00,猫抓板沙发款,宠物用品,28.18,1,28.18,10,18.18,亚太,IN,0
AMZ-2023-003966,2023-03-19 09:15:00,阻力带套装,运动户外,20.59,1,20.59,7,13.59,亚太,JP,0
AMZ-2023-003967,2023-04-23 16:12:00,便携式充电宝,电子产品,78.11,1,78.11,35,43.11,亚太,AU,0
AMZ-2023-003968,2023-06-08 22:40:00,USB-C 集线器,电子产品,55.67,1,55.67,22,33.67,亚太,AU,1
AMZ-2023-003969,2023-11-01 15:29:00,阻力带套装,运动户外,19.56,1,19.56,7,12.56,亚太,JP,0
AMZ-2023-003970,2023-08-19 10:52:00,不锈钢保温杯,家居厨房,32.67,1,32.67,15,17.67,北美,MX,0
AMZ-2023-003971,2023-10-01 10:46:00,宠物饮水机,宠物用品,46.38,1,46.38,22,24.38,欧洲,UK,0
AMZ-2023-003972,2023-10-25 22:35:00,便携式充电宝,电子产品,88.71,2,177.43,70,107.43,欧洲,FR,0
AMZ-2023-003973,2023-11-17 15:03:00,宠物饮水机,宠物用品,42.0,1,42.0,22,20.0,其他,AE,0
AMZ-2023-003974,2023-09-14 01:19:00,猫抓板沙发款,宠物用品,33.03,1,33.03,10,23.03,北美,CA,1
AMZ-2023-003975,2023-12-26 02:03:00,笔记本散热支架,电子产品,64.6,1,64.6,28,36.6,欧洲,IT,0
AMZ-2023-003976,2023-02-22 15:29:00,白板磁吸套装,办公用品,46.97,1,46.97,18,28.97,欧洲,DE,0
AMZ-2023-003977,2023-07-22 13:05:00,收纳盒 6件套,家居厨房,37.43,1,37.43,14,23.43,亚太,JP,0
AMZ-2023-003978,2023-11-01 09:42:00,LED 护眼台灯,家居厨房,55.55,1,55.55,25,30.55,欧洲,DE,0
AMZ-2023-003979,2023-10-12 19:29:00,瑜伽垫加厚防滑,运动户外,39.6,1,39.6,18,21.6,亚太,IN,0
AMZ-2023-003980,2023-08-11 00:51:00,笔记本散热支架,电子产品,50.94,1,50.94,28,22.94,其他,AE,0
AMZ-2023-003981,2023-10-26 05:08:00,A4 复印纸 500张,办公用品,12.02,1,12.02,4,8.02,其他,SA,0
AMZ-2023-003982,2023-10-04 14:54:00,人体工学腕托,办公用品,23.8,1,23.8,9,14.8,亚太,SG,0
AMZ-2023-003983,2023-02-08 08:23:00,A4 复印纸 500张,办公用品,13.52,1,13.52,4,9.52,其他,AE,0
AMZ-2023-003984,2023-09-02 00:31:00,LED 护眼台灯,家居厨房,48.44,1,48.44,25,23.44,其他,BR,0
AMZ-2023-003985,2023-08-22 01:41:00,跑步腰包,运动户外,20.21,1,20.21,6,14.21,欧洲,UK,0
AMZ-2023-003986,2023-08-12 01:05:00,宠物饮水机,宠物用品,55.15,1,55.15,22,33.15,欧洲,DE,0
AMZ-2023-003987,2023-01-16 03:55:00,LED 护眼台灯,家居厨房,59.09,1,59.09,25,34.09,北美,MX,0
AMZ-2023-003988,2023-10-18 19:02:00,无线蓝牙耳机,电子产品,191.27,1,191.27,89,102.27,北美,MX,1
AMZ-2023-003989,2023-08-23 07:34:00,智能手表表带,电子产品,25.43,1,25.43,12,13.43,欧洲,DE,0
AMZ-2023-003990,2023-10-03 10:26:00,狗狗磨牙玩具套装,宠物用品,16.04,1,16.04,6,10.04,其他,BR,0
AMZ-2023-003991,2023-05-25 17:56:00,硅胶厨房 utensils 套装,家居厨房,27.27,1,27.27,10,17.27,亚太,IN,1
AMZ-2023-003992,2023-09-08 00:15:00,手机防窥膜 3片装,电子产品,14.59,1,14.59,5,9.59,欧洲,DE,0
AMZ-2023-003993,2023-01-08 23:04:00,便携式充电宝,电子产品,81.74,2,163.48,70,93.48,欧洲,DE,0
AMZ-2023-003994,2023-10-01 21:20:00,宠物饮水机,宠物用品,46.97,1,46.97,22,24.97,北美,US,0
AMZ-2023-003995,2023-02-26 09:11:00,可折叠宠物笼,宠物用品,71.61,1,71.61,35,36.61,其他,SA,0
AMZ-2023-003996,2023-03-05 03:33:00,登山背包 40L,运动户外,81.14,3,243.42,126,117.42,其他,SA,0
AMZ-2023-003997,2023-10-19 09:08:00,无线鼠标,电子产品,36.55,1,36.55,18,18.55,北美,CA,0
AMZ-2023-003998,2023-01-08 15:29:00,跑步腰包,运动户外,18.78,1,18.78,6,12.78,其他,BR,0
AMZ-2023-003999,2023-03-21 09:36:00,跑步腰包,运动户外,17.74,1,17.74,6,11.74,北美,US,0
AMZ-2023-004000,2023-08-20 00:38:00,LED 护眼台灯,家居厨房,62.04,3,186.13,75,111.13,其他,AE,1
AMZ-2023-004001,2023-12-16 06:20:00,记忆棉坐垫,家居厨房,46.7,2,93.4,36,57.4,北美,CA,0
AMZ-2023-004002,2023-11-13 06:02:00,运动水壶 1L,运动户外,27.45,1,27.45,10,17.45,北美,US,0
AMZ-2023-004003,2023-05-02 17:58:00,无线蓝牙耳机,电子产品,193.44,1,193.44,89,104.44,北美,US,0
AMZ-2023-004004,2023-09-24 13:12:00,智能手表表带,电子产品,30.1,1,30.1,12,18.1,欧洲,DE,0
AMZ-2023-004005,2023-04-05 00:59:00,机械键盘,电子产品,143.83,1,143.83,60,83.83,其他,BR,0
AMZ-2023-004006,2023-10-10 10:22:00,狗狗磨牙玩具套装,宠物用品,17.89,1,17.89,6,11.89,其他,BR,0
AMZ-2023-004007,2023-05-05 05:37:00,白板磁吸套装,办公用品,47.93,1,47.93,18,29.93,其他,SA,0
AMZ-2023-004008,2023-01-09 22:41:00,无线蓝牙耳机,电子产品,215.33,1,215.33,89,126.33,亚太,JP,0
AMZ-2023-004009,2023-01-23 22:19:00,笔记本散热支架,电子产品,56.9,1,56.9,28,28.9,北美,US,0
AMZ-2023-004010,2023-09-27 17:47:00,硅胶厨房 utensils 套装,家居厨房,26.83,2,53.66,20,33.66,亚太,JP,0
AMZ-2023-004011,2023-09-12 16:47:00,狗狗磨牙玩具套装,宠物用品,18.81,1,18.81,6,12.81,其他,BR,0
AMZ-2023-004012,2023-03-06 09:40:00,LED 护眼台灯,家居厨房,62.91,1,62.91,25,37.91,亚太,JP,0
AMZ-2023-004013,2023-08-12 08:14:00,笔记本散热支架,电子产品,55.54,1,55.54,28,27.54,亚太,AU,0
AMZ-2023-004014,2023-08-20 08:50:00,防滑衣架 20个装,家居厨房,21.38,2,42.75,16,26.75,亚太,SG,0
AMZ-2023-004015,2023-04-25 02:37:00,无线鼠标,电子产品,34.27,1,34.27,18,16.27,北美,MX,0
AMZ-2023-004016,2023-10-16 09:51:00,LED 护眼台灯,家居厨房,51.73,1,51.73,25,26.73,亚太,SG,0
AMZ-2023-004017,2023-06-15 17:47:00,记忆棉坐垫,家居厨房,47.0,1,47.0,18,29.0,亚太,AU,0
AMZ-2023-004018,2023-08-05 00:02:00,机械键盘,电子产品,121.8,2,243.61,120,123.61,亚太,IN,0
AMZ-2023-004019,2023-02-24 19:30:00,无线蓝牙耳机,电子产品,188.33,1,188.33,89,99.33,北美,US,0
AMZ-2023-004020,2023-11-19 11:49:00,笔记本散热支架,电子产品,54.04,1,54.04,28,26.04,欧洲,ES,0
AMZ-2023-004021,2023-08-19 21:25:00,手机防窥膜 3片装,电子产品,14.9,1,14.9,5,9.9,欧洲,DE,0
AMZ-2023-004022,2023-04-15 16:17:00,A4 复印纸 500张,办公用品,10.42,1,10.42,4,6.42,亚太,IN,0
AMZ-2023-004023,2023-12-11 02:24:00,A4 复印纸 500张,办公用品,11.38,1,11.38,4,7.38,北美,CA,0
AMZ-2023-004024,2023-12-26 04:27:00,跑步腰包,运动户外,16.42,1,16.42,6,10.42,其他,SA,0
AMZ-2023-004025,2023-11-09 05:23:00,白板磁吸套装,办公用品,46.82,1,46.82,18,28.82,欧洲,IT,0
AMZ-2023-004026,2023-09-23 02:20:00,便携式充电宝,电子产品,79.22,1,79.22,35,44.22,欧洲,ES,0
AMZ-2023-004027,2023-01-04 03:48:00,猫抓板沙发款,宠物用品,24.86,1,24.86,10,14.86,亚太,JP,0
AMZ-2023-004028,2023-08-12 11:13:00,不锈钢保温杯,家居厨房,39.55,1,39.55,15,24.55,欧洲,IT,0
AMZ-2023-004029,2023-09-02 09:24:00,桌面文件架,办公用品,29.6,1,29.6,12,17.6,亚太,JP,0
AMZ-2023-004030,2023-12-03 22:30:00,可折叠宠物笼,宠物用品,82.47,1,82.47,35,47.47,北美,MX,0
AMZ-2023-004031,2023-06-15 13:14:00,登山背包 40L,运动户外,85.94,1,85.94,42,43.94,欧洲,ES,0
AMZ-2023-004032,2023-12-11 19:45:00,无线鼠标,电子产品,36.53,1,36.53,18,18.53,欧洲,DE,0
AMZ-2023-004033,2023-05-26 02:02:00,运动水壶 1L,运动户外,22.71,1,22.71,10,12.71,其他,SA,0
AMZ-2023-004034,2023-03-01 09:12:00,笔记本散热支架,电子产品,62.54,2,125.09,56,69.09,其他,AE,0
AMZ-2023-004035,2023-08-12 18:02:00,A4 复印纸 500张,办公用品,10.49,1,10.49,4,6.49,北美,CA,0
AMZ-2023-004036,2023-11-20 10:22:00,收纳盒 6件套,家居厨房,35.48,1,35.48,14,21.48,欧洲,IT,0
AMZ-2023-004037,2023-01-06 22:09:00,跑步腰包,运动户外,15.46,1,15.46,6,9.46,欧洲,IT,0
AMZ-2023-004038,2023-09-25 10:51:00,笔记本散热支架,电子产品,60.84,2,121.67,56,65.67,欧洲,DE,0
AMZ-2023-004039,2023-10-14 06:53:00,可折叠宠物笼,宠物用品,81.92,1,81.92,35,46.92,亚太,SG,0
AMZ-2023-004040,2023-11-25 20:29:00,防滑衣架 20个装,家居厨房,22.6,2,45.19,16,29.19,欧洲,DE,0
AMZ-2023-004041,2023-09-06 02:46:00,跑步腰包,运动户外,17.65,1,17.65,6,11.65,北美,US,0
AMZ-2023-004042,2023-12-04 21:27:00,USB-C 集线器,电子产品,50.38,1,50.38,22,28.38,欧洲,DE,0
AMZ-2023-004043,2023-02-20 06:10:00,收纳盒 6件套,家居厨房,42.48,1,42.48,14,28.48,北美,CA,0
AMZ-2023-004044,2023-02-23 04:15:00,硅胶厨房 utensils 套装,家居厨房,28.01,1,28.01,10,18.01,北美,CA,0
AMZ-2023-004045,2023-08-01 23:04:00,便携式充电宝,电子产品,78.36,1,78.36,35,43.36,亚太,IN,0
AMZ-2023-004046,2023-11-13 18:28:00,猫抓板沙发款,宠物用品,29.97,1,29.97,10,19.97,其他,SA,0
AMZ-2023-004047,2023-03-01 18:34:00,笔记本散热支架,电子产品,51.73,2,103.47,56,47.47,北美,CA,0
AMZ-2023-004048,2023-10-13 00:02:00,笔记本散热支架,电子产品,54.46,1,54.46,28,26.46,欧洲,FR,0
AMZ-2023-004049,2023-11-15 10:26:00,桌面文件架,办公用品,33.75,1,33.75,12,21.75,其他,AE,0
AMZ-2023-004050,2023-12-06 17:19:00,桌面文件架,办公用品,36.48,1,36.48,12,24.48,其他,BR,0
AMZ-2023-004051,2023-10-26 22:45:00,笔记本散热支架,电子产品,63.99,1,63.99,28,35.99,亚太,AU,0
AMZ-2023-004052,2023-07-11 06:01:00,不锈钢保温杯,家居厨房,35.78,1,35.78,15,20.78,亚太,JP,0
AMZ-2023-004053,2023-11-04 09:28:00,便携式充电宝,电子产品,80.62,3,241.86,105,136.86,其他,AE,0
AMZ-2023-004054,2023-07-06 01:07:00,阻力带套装,运动户外,16.76,1,16.76,7,9.76,亚太,IN,0
AMZ-2023-004055,2023-02-01 13:01:00,宠物梳毛器,宠物用品,17.1,3,51.3,15,36.3,欧洲,IT,0
AMZ-2023-004056,2023-10-05 06:01:00,可折叠宠物笼,宠物用品,71.79,1,71.79,35,36.79,欧洲,UK,0
AMZ-2023-004057,2023-10-08 09:24:00,宠物梳毛器,宠物用品,14.02,1,14.02,5,9.02,其他,BR,0
AMZ-2023-004058,2023-11-14 19:06:00,无线鼠标,电子产品,37.54,1,37.54,18,19.54,欧洲,FR,0
AMZ-2023-004059,2023-12-08 03:14:00,USB-C 集线器,电子产品,46.2,1,46.2,22,24.2,其他,AE,0
AMZ-2023-004060,2023-02-20 01:25:00,不锈钢保温杯,家居厨房,38.39,1,38.39,15,23.39,亚太,AU,0
AMZ-2023-004061,2023-09-06 05:53:00,狗狗磨牙玩具套装,宠物用品,18.44,1,18.44,6,12.44,欧洲,ES,0
AMZ-2023-004062,2023-10-14 21:14:00,登山背包 40L,运动户外,85.76,1,85.76,42,43.76,亚太,AU,0
AMZ-2023-004063,2023-07-18 22:13:00,防滑衣架 20个装,家居厨房,22.68,1,22.68,8,14.68,亚太,IN,0
AMZ-2023-004064,2023-01-22 13:40:00,LED 护眼台灯,家居厨房,49.64,1,49.64,25,24.64,北美,CA,0
AMZ-2023-004065,2023-06-18 06:30:00,LED 护眼台灯,家居厨房,61.97,1,61.97,25,36.97,亚太,AU,0
AMZ-2023-004066,2023-03-08 01:17:00,不锈钢保温杯,家居厨房,33.22,1,33.22,15,18.22,欧洲,IT,0
AMZ-2023-004067,2023-09-27 21:31:00,防滑衣架 20个装,家居厨房,22.88,1,22.88,8,14.88,亚太,JP,0
AMZ-2023-004068,2023-01-14 00:32:00,无线蓝牙耳机,电子产品,193.52,1,193.52,89,104.52,欧洲,IT,0
AMZ-2023-004069,2023-04-11 05:59:00,人体工学腕托,办公用品,27.45,1,27.45,9,18.45,欧洲,UK,0
AMZ-2023-004070,2023-05-16 16:45:00,狗狗磨牙玩具套装,宠物用品,20.44,1,20.44,6,14.44,其他,BR,0
AMZ-2023-004071,2023-08-20 16:08:00,硅胶厨房 utensils 套装,家居厨房,26.6,1,26.6,10,16.6,欧洲,DE,0
AMZ-2023-004072,2023-11-08 21:51:00,登山背包 40L,运动户外,91.61,2,183.22,84,99.22,亚太,IN,0
AMZ-2023-004073,2023-11-23 13:18:00,跑步腰包,运动户外,18.83,1,18.83,6,12.83,欧洲,IT,0
AMZ-2023-004074,2023-07-26 23:50:00,瑜伽垫加厚防滑,运动户外,35.69,1,35.69,18,17.69,欧洲,DE,0
AMZ-2023-004075,2023-06-16 07:44:00,笔记本散热支架,电子产品,64.29,1,64.29,28,36.29,其他,BR,0
AMZ-2023-004076,2023-08-26 02:14:00,LED 护眼台灯,家居厨房,61.67,1,61.67,25,36.67,北美,MX,0
AMZ-2023-004077,2023-05-27 21:01:00,手机防窥膜 3片装,电子产品,15.53,1,15.53,5,10.53,欧洲,DE,0
AMZ-2023-004078,2023-10-09 06:04:00,防滑衣架 20个装,家居厨房,22.7,1,22.7,8,14.7,北美,US,0
AMZ-2023-004079,2023-01-18 12:10:00,登山背包 40L,运动户外,93.68,1,93.68,42,51.68,欧洲,IT,0
AMZ-2023-004080,2023-03-16 22:27:00,USB-C 集线器,电子产品,48.63,1,48.63,22,26.63,欧洲,ES,0
AMZ-2023-004081,2023-10-06 09:06:00,宠物梳毛器,宠物用品,16.13,1,16.13,5,11.13,北美,CA,0
AMZ-2023-004082,2023-04-20 21:20:00,笔记本散热支架,电子产品,64.69,1,64.69,28,36.69,欧洲,UK,0
AMZ-2023-004083,2023-08-27 22:55:00,笔记本散热支架,电子产品,66.18,1,66.18,28,38.18,亚太,SG,0
AMZ-2023-004084,2023-08-06 07:59:00,手机防窥膜 3片装,电子产品,14.22,1,14.22,5,9.22,欧洲,DE,0
AMZ-2023-004085,2023-04-12 10:47:00,硅胶厨房 utensils 套装,家居厨房,26.48,1,26.48,10,16.48,亚太,AU,0
AMZ-2023-004086,2023-12-04 05:38:00,运动水壶 1L,运动户外,22.81,1,22.81,10,12.81,欧洲,ES,0
AMZ-2023-004087,2023-03-08 09:53:00,跑步腰包,运动户外,20.11,1,20.11,6,14.11,北美,US,0
AMZ-2023-004088,2023-12-07 05:34:00,桌面文件架,办公用品,28.19,1,28.19,12,16.19,亚太,IN,0
AMZ-2023-004089,2023-06-28 21:25:00,白板磁吸套装,办公用品,47.94,1,47.94,18,29.94,其他,BR,0
AMZ-2023-004090,2023-08-23 09:04:00,桌面文件架,办公用品,33.94,1,33.94,12,21.94,亚太,SG,0
AMZ-2023-004091,2023-03-24 21:49:00,硅胶厨房 utensils 套装,家居厨房,29.05,1,29.05,10,19.05,其他,AE,0
AMZ-2023-004092,2023-03-15 18:34:00,宠物梳毛器,宠物用品,16.73,1,16.73,5,11.73,其他,BR,0
AMZ-2023-004093,2023-12-20 16:25:00,不锈钢保温杯,家居厨房,30.86,1,30.86,15,15.86,欧洲,DE,0
AMZ-2023-004094,2023-07-16 06:29:00,宠物饮水机,宠物用品,43.21,1,43.21,22,21.21,欧洲,IT,1
AMZ-2023-004095,2023-10-11 20:04:00,USB-C 集线器,电子产品,52.4,1,52.4,22,30.4,欧洲,ES,0
AMZ-2023-004096,2023-10-23 14:39:00,跑步腰包,运动户外,16.58,1,16.58,6,10.58,北美,MX,0
AMZ-2023-004097,2023-11-27 14:09:00,防滑衣架 20个装,家居厨房,19.85,2,39.7,16,23.7,亚太,IN,0
AMZ-2023-004098,2023-12-27 16:55:00,宠物饮水机,宠物用品,55.6,1,55.6,22,33.6,亚太,JP,1
AMZ-2023-004099,2023-09-28 12:17:00,猫抓板沙发款,宠物用品,24.75,1,24.75,10,14.75,欧洲,IT,0
AMZ-2023-004100,2023-12-26 05:58:00,瑜伽垫加厚防滑,运动户外,42.28,1,42.28,18,24.28,北美,MX,0
AMZ-2023-004101,2023-09-25 08:18:00,白板磁吸套装,办公用品,48.43,1,48.43,18,30.43,欧洲,ES,0
AMZ-2023-004102,2023-03-16 00:43:00,硅胶厨房 utensils 套装,家居厨房,28.04,2,56.08,20,36.08,亚太,AU,0
AMZ-2023-004103,2023-11-13 20:14:00,记忆棉坐垫,家居厨房,41.9,1,41.9,18,23.9,欧洲,UK,0
AMZ-2023-004104,2023-05-26 09:53:00,无线蓝牙耳机,电子产品,171.4,1,171.4,89,82.4,其他,BR,0
AMZ-2023-004105,2023-08-06 18:03:00,猫抓板沙发款,宠物用品,26.98,1,26.98,10,16.98,其他,SA,0
AMZ-2023-004106,2023-12-01 13:54:00,LED 护眼台灯,家居厨房,57.16,1,57.16,25,32.16,其他,SA,0
AMZ-2023-004107,2023-04-20 00:47:00,防滑衣架 20个装,家居厨房,18.91,1,18.91,8,10.91,北美,CA,0
AMZ-2023-004108,2023-09-06 09:56:00,白板磁吸套装,办公用品,45.25,1,45.25,18,27.25,北美,MX,0
AMZ-2023-004109,2023-12-28 12:37:00,运动水壶 1L,运动户外,25.97,1,25.97,10,15.97,北美,CA,0
AMZ-2023-004110,2023-03-26 04:35:00,人体工学腕托,办公用品,22.86,1,22.86,9,13.86,亚太,JP,0
AMZ-2023-004111,2023-05-11 02:22:00,狗狗磨牙玩具套装,宠物用品,15.68,1,15.68,6,9.68,其他,AE,0
AMZ-2023-004112,2023-10-27 07:20:00,桌面文件架,办公用品,36.53,1,36.53,12,24.53,欧洲,DE,0
AMZ-2023-004113,2023-11-19 09:22:00,宠物梳毛器,宠物用品,15.56,1,15.56,5,10.56,欧洲,DE,0
AMZ-2023-004114,2023-02-09 12:49:00,硅胶厨房 utensils 套装,家居厨房,31.92,1,31.92,10,21.92,其他,SA,0
AMZ-2023-004115,2023-06-10 13:26:00,手机防窥膜 3片装,电子产品,16.45,1,16.45,5,11.45,北美,CA,0
AMZ-2023-004116,2023-05-12 19:47:00,A4 复印纸 500张,办公用品,12.14,2,24.28,8,16.28,欧洲,ES,0
AMZ-2023-004117,2023-03-18 08:56:00,机械键盘,电子产品,140.96,1,140.96,60,80.96,其他,SA,0
AMZ-2023-004118,2023-02-23 12:26:00,收纳盒 6件套,家居厨房,41.28,1,41.28,14,27.28,其他,BR,0
AMZ-2023-004119,2023-09-19 14:41:00,阻力带套装,运动户外,19.99,1,19.99,7,12.99,其他,BR,0
AMZ-2023-004120,2023-09-04 00:04:00,LED 护眼台灯,家居厨房,50.58,1,50.58,25,25.58,北美,CA,0
AMZ-2023-004121,2023-12-24 06:15:00,宠物梳毛器,宠物用品,14.63,2,29.27,10,19.27,欧洲,DE,0
AMZ-2023-004122,2023-06-09 01:43:00,智能手表表带,电子产品,29.06,1,29.06,12,17.06,其他,AE,0
AMZ-2023-004123,2023-06-13 09:45:00,狗狗磨牙玩具套装,宠物用品,15.59,1,15.59,6,9.59,欧洲,UK,0
AMZ-2023-004124,2023-11-24 22:36:00,防滑衣架 20个装,家居厨房,22.72,1,22.72,8,14.72,欧洲,FR,0
AMZ-2023-004125,2023-06-04 16:25:00,宠物饮水机,宠物用品,55.89,1,55.89,22,33.89,欧洲,ES,0
AMZ-2023-004126,2023-05-19 11:19:00,桌面文件架,办公用品,29.41,2,58.83,24,34.83,欧洲,IT,0
AMZ-2023-004127,2023-07-06 17:52:00,便携式充电宝,电子产品,74.63,1,74.63,35,39.63,其他,SA,0
AMZ-2023-004128,2023-07-24 09:31:00,USB-C 集线器,电子产品,55.36,3,166.08,66,100.08,亚太,IN,0
AMZ-2023-004129,2023-12-15 02:28:00,手机防窥膜 3片装,电子产品,15.77,1,15.77,5,10.77,北美,CA,0
AMZ-2023-004130,2023-02-21 06:54:00,收纳盒 6件套,家居厨房,39.94,3,119.82,42,77.82,北美,CA,0
AMZ-2023-004131,2023-12-03 18:08:00,笔记本散热支架,电子产品,51.32,1,51.32,28,23.32,欧洲,UK,0
AMZ-2023-004132,2023-01-22 15:59:00,桌面文件架,办公用品,34.18,1,34.18,12,22.18,亚太,SG,0
AMZ-2023-004133,2023-12-26 02:06:00,不锈钢保温杯,家居厨房,39.97,1,39.97,15,24.97,其他,SA,0
AMZ-2023-004134,2023-02-09 20:26:00,LED 护眼台灯,家居厨房,61.29,1,61.29,25,36.29,亚太,SG,0
AMZ-2023-004135,2023-06-23 20:07:00,手机防窥膜 3片装,电子产品,14.22,1,14.22,5,9.22,其他,AE,0
AMZ-2023-004136,2023-10-05 17:54:00,无线鼠标,电子产品,39.86,2,79.72,36,43.72,欧洲,FR,1
AMZ-2023-004137,2023-07-13 06:16:00,记忆棉坐垫,家居厨房,49.61,1,49.61,18,31.61,其他,AE,0
AMZ-2023-004138,2023-12-04 03:35:00,硅胶厨房 utensils 套装,家居厨房,28.93,2,57.85,20,37.85,其他,BR,0
AMZ-2023-004139,2023-03-12 09:30:00,人体工学腕托,办公用品,26.28,1,26.28,9,17.28,欧洲,UK,0
AMZ-2023-004140,2023-12-24 00:35:00,跑步腰包,运动户外,17.49,1,17.49,6,11.49,其他,BR,0
AMZ-2023-004141,2023-12-12 16:06:00,无线鼠标,电子产品,35.65,1,35.65,18,17.65,其他,BR,0
AMZ-2023-004142,2023-10-17 05:27:00,无线鼠标,电子产品,38.32,1,38.32,18,20.32,亚太,JP,0
AMZ-2023-004143,2023-08-04 00:54:00,笔记本散热支架,电子产品,67.24,1,67.24,28,39.24,欧洲,DE,0
AMZ-2023-004144,2023-10-20 07:26:00,不锈钢保温杯,家居厨房,38.17,1,38.17,15,23.17,其他,SA,0
AMZ-2023-004145,2023-06-20 00:19:00,无线鼠标,电子产品,37.74,1,37.74,18,19.74,其他,AE,0
AMZ-2023-004146,2023-11-21 09:15:00,狗狗磨牙玩具套装,宠物用品,18.95,1,18.95,6,12.95,欧洲,UK,0
AMZ-2023-004147,2023-04-20 21:53:00,手机防窥膜 3片装,电子产品,13.16,1,13.16,5,8.16,北美,US,0
AMZ-2023-004148,2023-06-13 13:14:00,机械键盘,电子产品,145.56,1,145.56,60,85.56,北美,MX,0
AMZ-2023-004149,2023-06-15 13:18:00,可折叠宠物笼,宠物用品,90.75,2,181.49,70,111.49,欧洲,IT,0
AMZ-2023-004150,2023-12-01 14:53:00,硅胶厨房 utensils 套装,家居厨房,26.01,1,26.01,10,16.01,欧洲,IT,0
AMZ-2023-004151,2023-12-25 03:53:00,手机防窥膜 3片装,电子产品,15.28,1,15.28,5,10.28,欧洲,FR,0
AMZ-2023-004152,2023-07-20 22:21:00,LED 护眼台灯,家居厨房,58.05,1,58.05,25,33.05,亚太,SG,0
AMZ-2023-004153,2023-09-07 03:51:00,防滑衣架 20个装,家居厨房,24.04,1,24.04,8,16.04,欧洲,IT,0
AMZ-2023-004154,2023-03-10 07:25:00,智能手表表带,电子产品,31.88,1,31.88,12,19.88,其他,SA,0
AMZ-2023-004155,2023-02-14 15:04:00,猫抓板沙发款,宠物用品,32.31,1,32.31,10,22.31,亚太,SG,0
AMZ-2023-004156,2023-05-09 00:47:00,USB-C 集线器,电子产品,43.37,1,43.37,22,21.37,北美,US,0
AMZ-2023-004157,2023-09-12 07:58:00,运动水壶 1L,运动户外,21.32,1,21.32,10,11.32,其他,SA,0
AMZ-2023-004158,2023-06-22 13:54:00,机械键盘,电子产品,148.35,1,148.35,60,88.35,其他,SA,0
AMZ-2023-004159,2023-02-27 23:01:00,狗狗磨牙玩具套装,宠物用品,19.83,1,19.83,6,13.83,其他,SA,0
AMZ-2023-004160,2023-09-20 10:07:00,可折叠宠物笼,宠物用品,89.51,1,89.51,35,54.51,欧洲,UK,0
AMZ-2023-004161,2023-09-16 19:08:00,手机防窥膜 3片装,电子产品,16.6,1,16.6,5,11.6,北美,MX,1
AMZ-2023-004162,2023-10-13 21:31:00,可折叠宠物笼,宠物用品,85.94,3,257.81,105,152.81,欧洲,FR,0
AMZ-2023-004163,2023-01-14 10:57:00,瑜伽垫加厚防滑,运动户外,38.03,1,38.03,18,20.03,欧洲,ES,0
AMZ-2023-004164,2023-07-27 05:18:00,白板磁吸套装,办公用品,39.61,1,39.61,18,21.61,欧洲,ES,0
AMZ-2023-004165,2023-12-28 07:50:00,收纳盒 6件套,家居厨房,37.63,1,37.63,14,23.63,欧洲,FR,0
AMZ-2023-004166,2023-11-25 19:44:00,无线蓝牙耳机,电子产品,206.92,1,206.92,89,117.92,欧洲,DE,0
AMZ-2023-004167,2023-05-17 23:15:00,运动水壶 1L,运动户外,23.38,1,23.38,10,13.38,其他,BR,0
AMZ-2023-004168,2023-06-01 14:11:00,记忆棉坐垫,家居厨房,46.48,1,46.48,18,28.48,其他,BR,0
